Date:,ITS_Energy (kWh),EM-1 Export Energy (MWh),EM-2 Export Energy (MWh),EM-1 Import Energy (MWh),EM-2 Import Energy (MWh),,,,,,,,
15-01-2023 14:00,60830.5,25578.48,25580.4,255.84,257.76,,,,,,,,
15-01-2023 15:00,70420.9,25589.04,25590.96,255.84,257.76,,,,,,,,
15-01-2023 16:00,75034.2,25594.8,25596.48,255.84,257.76,,,,,,,,
15-01-2023 17:00,76407.4,25596.48,25598.4,255.84,257.76,,,,,,,,
15-01-2023 18:00,76527.21,25596.72,25598.64,255.84,257.76,,,,,,,,
15-01-2023 19:00,76527.21,25596.72,25598.64,255.84,257.76,,,,,,,,
15-01-2023 20:00,76527.21,25596.72,25598.64,255.84,258,,,,,,,,
15-01-2023 21:00,76527.21,25596.72,25598.64,256.08,258,,,,,,,,
15-01-2023 22:00,76527.21,25596.72,25598.64,256.08,258,,,,,,,,
15-01-2023 23:00,76527.21,25596.72,25598.64,256.08,258,,,,,,,,
16-01-2023 00:00,73224.8,25596.72,25598.64,256.08,258.24,,,,,,,,
16-01-2023 01:00,0,25596.72,25598.64,256.32,258.24,,,,,,,,
16-01-2023 02:00,0,25596.72,25598.64,256.32,258.24,,,,,,,,
16-01-2023 03:00,0,25596.72,25598.64,256.32,258.24,,,,,,,,
16-01-2023 04:00,0,25596.72,25598.64,256.32,258.24,,,,,,,,
16-01-2023 05:00,0,25596.72,25598.64,256.32,258.48,,,,,,,,
16-01-2023 06:00,0,25596.72,25598.64,256.56,258.48,,,,,,,,
16-01-2023 07:00,0,25596.72,25598.64,256.56,258.48,,,,,,,,
16-01-2023 08:00,312.4,25596.96,25598.64,256.56,258.48,,,,,,,,
16-01-2023 09:00,1627,25597.92,25599.6,256.56,258.48,,,,,,,,
16-01-2023 10:00,7653.4,25602.48,25604.4,256.56,258.48,,,,,,,,
16-01-2023 11:00,17891.1,25611.84,25613.76,256.56,258.48,,,,,,,,
16-01-2023 12:00,30341.6,25624.08,25626,256.56,258.48,,,,,,,,
16-01-2023 13:00,43324.11,25637.04,25638.96,256.56,258.48,,,,,,,,
16-01-2023 14:00,54252.8,25648.32,25650.24,256.56,258.48,,,,,,,,
16-01-2023 15:00,63275,25658.16,25660.08,256.56,258.48,,,,,,,,
16-01-2023 16:00,67838.2,25663.68,25665.6,256.56,258.48,,,,,,,,
16-01-2023 17:00,69210.21,25665.36,25667.28,256.56,258.48,,,,,,,,
16-01-2023 18:00,69344.4,25665.84,25667.52,256.56,258.48,,,,,,,,
16-01-2023 19:00,69344.4,25665.84,25667.52,256.56,258.72,,,,,,,,
16-01-2023 20:00,69344.4,25665.84,25667.52,256.8,258.72,,,,,,,,
16-01-2023 21:00,69344.4,25665.84,25667.52,256.8,258.72,,,,,,,,
16-01-2023 22:00,69344.4,25665.84,25667.52,256.8,258.72,,,,,,,,
16-01-2023 23:00,69344.4,25665.84,25667.52,256.8,258.96,,,,,,,,
17-01-2023 00:00,69344.4,25665.84,25667.52,257.04,258.96,,,,,,,,
17-01-2023 01:00,0,25665.84,25667.52,257.04,258.96,,,,,,,,
17-01-2023 02:00,0,25665.84,25667.52,257.04,258.96,,,,,,,,
17-01-2023 03:00,0,25665.84,25667.52,257.04,259.2,,,,,,,,
17-01-2023 04:00,0,25665.84,25667.52,257.28,259.2,,,,,,,,
17-01-2023 05:00,0,25665.84,25667.52,257.28,259.2,,,,,,,,
17-01-2023 06:00,0,25665.84,25667.52,257.28,259.2,,,,,,,,
17-01-2023 07:00,1.5,25665.84,25667.52,257.28,259.44,,,,,,,,
17-01-2023 08:00,586,25666.08,25667.76,257.28,259.44,,,,,,,,
17-01-2023 09:00,2716.8,25668,25669.68,257.28,259.44,,,,,,,,
17-01-2023 10:00,8261.4,25672.8,25674,257.28,259.44,,,,,,,,
17-01-2023 11:00,18362.5,25682.4,25683.36,257.28,259.44,,,,,,,,
17-01-2023 12:00,30340.2,25694.16,25695.12,257.28,259.44,,,,,,,,
17-01-2023 13:00,42953.9,25706.64,25707.6,257.28,259.44,,,,,,,,
17-01-2023 14:00,55067.3,25718.88,25719.84,257.28,259.44,,,,,,,,
17-01-2023 15:00,64115.1,25728.48,25729.68,257.28,259.44,,,,,,,,
17-01-2023 16:00,68706,25733.76,25735.2,257.28,259.44,,,,,,,,
17-01-2023 17:00,70193.2,25735.44,25737.36,257.28,259.44,,,,,,,,
17-01-2023 18:00,70321.7,25735.68,25737.6,257.28,259.44,,,,,,,,
17-01-2023 19:00,70321.7,25735.68,25737.6,257.52,259.44,,,,,,,,
17-01-2023 20:00,70321.7,25735.68,25737.6,257.52,259.44,,,,,,,,
17-01-2023 21:00,70321.7,25735.68,25737.6,257.52,259.44,,,,,,,,
17-01-2023 22:00,70321.7,25735.68,25737.6,257.52,259.68,,,,,,,,
17-01-2023 23:00,70321.7,25735.68,25737.6,257.76,259.68,,,,,,,,
18-01-2023 00:00,15243.9,25735.68,25737.6,257.76,259.68,,,,,,,,
18-01-2023 01:00,0,25735.68,25737.6,257.76,259.68,,,,,,,,
18-01-2023 02:00,0,25735.68,25737.6,257.76,259.92,,,,,,,,
18-01-2023 03:00,0,25735.68,25737.6,258,259.92,,,,,,,,
18-01-2023 04:00,0,25735.68,25737.6,258,259.92,,,,,,,,
18-01-2023 05:00,0,25735.68,25737.6,258,259.92,,,,,,,,
18-01-2023 06:00,0,25735.68,25737.6,258,260.16,,,,,,,,
18-01-2023 07:00,1,25735.68,25737.6,258.24,260.16,,,,,,,,
18-01-2023 08:00,326.8,25735.92,25737.6,258.24,260.16,,,,,,,,
18-01-2023 09:00,1570,25736.88,25738.56,258.24,260.16,,,,,,,,
18-01-2023 10:00,7851.9,25742.16,25743.36,258.24,260.16,,,,,,,,
18-01-2023 11:00,18832.8,25752.72,25753.68,258.24,260.16,,,,,,,,
18-01-2023 12:00,31817.5,25765.44,25766.16,258.24,260.16,,,,,,,,
18-01-2023 13:00,45112,25778.64,25779.6,258.24,260.16,,,,,,,,
18-01-2023 14:00,57272.1,25791.12,25792.08,258.24,260.16,,,,,,,,
18-01-2023 15:00,66454.4,25800.72,25801.92,258.24,260.16,,,,,,,,
18-01-2023 16:00,71238.7,25806.24,25807.68,258.24,260.16,,,,,,,,
18-01-2023 17:00,72740.51,25807.92,25809.6,258.24,260.16,,,,,,,,
18-01-2023 18:00,72878.51,25808.16,25810.08,258.24,260.16,,,,,,,,
18-01-2023 19:00,72878.51,25808.16,25810.08,258.24,260.16,,,,,,,,
18-01-2023 20:00,72878.51,25808.16,25810.08,258.24,260.16,,,,,,,,
18-01-2023 21:00,72878.51,25808.16,25810.08,258.24,260.4,,,,,,,,
18-01-2023 22:00,72878.51,25808.16,25810.08,258.48,260.4,,,,,,,,
18-01-2023 23:00,72878.51,25808.16,25810.08,258.48,260.4,,,,,,,,
19-01-2023 00:00,72878.51,25808.16,25810.08,258.48,260.4,,,,,,,,
19-01-2023 01:00,0,25808.16,25810.08,258.48,260.64,,,,,,,,
19-01-2023 02:00,0,25808.16,25810.08,258.72,260.64,,,,,,,,
19-01-2023 03:00,0,25808.16,25810.08,258.72,260.64,,,,,,,,
19-01-2023 04:00,0,25808.16,25810.08,258.72,260.64,,,,,,,,
19-01-2023 05:00,0,25808.16,25810.08,258.72,260.88,,,,,,,,
19-01-2023 06:00,0,25808.16,25810.08,258.96,260.88,,,,,,,,
19-01-2023 07:00,0,25808.16,25810.08,258.96,260.88,,,,,,,,
19-01-2023 08:00,389.1,25808.4,25810.08,258.96,260.88,,,,,,,,
19-01-2023 09:00,1665.4,25809.6,25811.28,258.96,260.88,,,,,,,,
19-01-2023 10:00,3971.8,25811.52,25813.2,258.96,260.88,,,,,,,,
19-01-2023 11:00,10348.4,25816.8,25817.76,258.96,260.88,,,,,,,,
19-01-2023 12:00,21860.3,25828.08,25829.04,258.96,260.88,,,,,,,,
19-01-2023 13:00,34063.7,25840.32,25841.28,258.96,260.88,,,,,,,,
19-01-2023 14:00,45308.2,25851.6,25852.8,258.96,260.88,,,,,,,,
19-01-2023 15:00,54189.7,25860.96,25862.16,258.96,260.88,,,,,,,,
19-01-2023 16:00,58584.91,25866,25867.68,258.96,260.88,,,,,,,,
19-01-2023 17:00,59986.3,25867.68,25869.36,258.96,260.88,,,,,,,,
19-01-2023 18:00,60117.3,25867.92,25869.84,258.96,260.88,,,,,,,,
19-01-2023 19:00,60117.3,25867.92,25869.84,258.96,260.88,,,,,,,,
19-01-2023 20:00,60117.3,25867.92,25869.84,258.96,261.12,,,,,,,,
19-01-2023 21:00,60117.3,25867.92,25869.84,259.2,261.12,,,,,,,,
19-01-2023 22:00,60117.3,25867.92,25869.84,259.2,261.12,,,,,,,,
19-01-2023 23:00,60117.3,25867.92,25869.84,259.2,261.12,,,,,,,,
20-01-2023 00:00,40441.4,25867.92,25869.84,259.2,261.36,,,,,,,,
20-01-2023 01:00,0,25867.92,25869.84,259.44,261.36,,,,,,,,
20-01-2023 02:00,0,25867.92,25869.84,259.44,261.36,,,,,,,,
20-01-2023 03:00,0,25867.92,25869.84,259.44,261.36,,,,,,,,
20-01-2023 04:00,0,25867.92,25869.84,259.44,261.6,,,,,,,,
20-01-2023 05:00,0,25867.92,25869.84,259.68,261.6,,,,,,,,
20-01-2023 06:00,0,25867.92,25869.84,259.68,261.6,,,,,,,,
20-01-2023 07:00,0,25867.92,25869.84,259.68,261.6,,,,,,,,
20-01-2023 08:00,144.2,25867.92,25869.84,259.68,261.6,,,,,,,,
20-01-2023 09:00,1068.3,25868.64,25870.32,259.68,261.6,,,,,,,,
20-01-2023 10:00,3345.4,25870.56,25872.24,259.68,261.6,,,,,,,,
20-01-2023 11:00,11169.8,25877.28,25878.24,259.68,261.6,,,,,,,,
20-01-2023 12:00,24075.7,25889.76,25890.72,259.68,261.6,,,,,,,,
20-01-2023 13:00,37797.1,25903.44,25904.4,259.68,261.6,,,,,,,,
20-01-2023 14:00,49985.5,25915.92,25916.88,259.68,261.6,,,,,,,,
20-01-2023 15:00,58302.2,25925.04,25926.48,259.68,261.6,,,,,,,,
20-01-2023 16:00,63306,25930.56,25932,259.68,261.6,,,,,,,,
20-01-2023 17:00,64813.71,25932.24,25933.92,259.68,261.6,,,,,,,,
20-01-2023 18:00,64971,25932.48,25934.4,259.68,261.6,,,,,,,,
20-01-2023 19:00,64971,25932.48,25934.4,259.68,261.84,,,,,,,,
20-01-2023 20:00,64971,25932.48,25934.4,259.92,261.84,,,,,,,,
20-01-2023 21:00,64971,25932.48,25934.4,259.92,261.84,,,,,,,,
20-01-2023 22:00,64971,25932.48,25934.4,259.92,261.84,,,,,,,,
20-01-2023 23:00,64971,25932.48,25934.4,259.92,262.08,,,,,,,,
21-01-2023 00:00,64971,25932.48,25934.4,260.16,262.08,,,,,,,,
21-01-2023 01:00,0,25932.48,25934.4,260.16,262.08,,,,,,,,
21-01-2023 02:00,0,25932.48,25934.4,260.16,262.08,,,,,,,,
21-01-2023 03:00,0,25932.48,25934.4,260.16,262.32,,,,,,,,
21-01-2023 04:00,0,25932.48,25934.4,260.4,262.32,,,,,,,,
21-01-2023 05:00,0,25932.48,25934.4,260.4,262.32,,,,,,,,
21-01-2023 06:00,0,25932.48,25934.4,260.4,262.32,,,,,,,,
21-01-2023 07:00,0,25932.48,25934.4,260.4,262.56,,,,,,,,
21-01-2023 08:00,185.8,25932.48,25934.4,260.4,262.56,,,,,,,,
21-01-2023 09:00,998.3,25933.2,25935.12,260.4,262.56,,,,,,,,
21-01-2023 10:00,2962.5,25934.88,25936.32,260.4,262.56,,,,,,,,
21-01-2023 11:00,6732.7,25938,25939.68,260.4,262.56,,,,,,,,
21-01-2023 12:00,18806.1,25948.8,25949.52,260.4,262.56,,,,,,,,
21-01-2023 13:00,32921.1,25962.96,25963.68,260.4,262.56,,,,,,,,
21-01-2023 14:00,45889.2,25976.16,25977.12,260.4,262.56,,,,,,,,
21-01-2023 15:00,56132,25986.72,25987.92,260.4,262.56,,,,,,,,
21-01-2023 16:00,61725.41,25993.2,25994.64,260.4,262.56,,,,,,,,
21-01-2023 17:00,63258.91,25995.12,25996.8,260.4,262.56,,,,,,,,
21-01-2023 18:00,63408.9,25995.36,25997.04,260.4,262.56,,,,,,,,
21-01-2023 19:00,63408.9,25995.36,25997.04,260.64,262.56,,,,,,,,
21-01-2023 20:00,63408.9,25995.36,25997.04,260.64,262.56,,,,,,,,
21-01-2023 21:00,63408.9,25995.36,25997.04,260.64,262.56,,,,,,,,
21-01-2023 22:00,63408.9,25995.36,25997.04,260.64,262.8,,,,,,,,
21-01-2023 23:00,63408.9,25995.36,25997.04,260.88,262.8,,,,,,,,
22-01-2023 00:00,20007.4,25995.36,25997.04,260.88,262.8,,,,,,,,
22-01-2023 01:00,0,25995.36,25997.04,260.88,262.8,,,,,,,,
22-01-2023 02:00,0,25995.36,25997.04,260.88,263.04,,,,,,,,
22-01-2023 03:00,0,25995.36,25997.04,261.12,263.04,,,,,,,,
22-01-2023 04:00,0,25995.36,25997.04,261.12,263.04,,,,,,,,
22-01-2023 05:00,0,25995.36,25997.04,261.12,263.04,,,,,,,,
22-01-2023 06:00,0,25995.36,25997.04,261.12,263.28,,,,,,,,
22-01-2023 07:00,2.8,25995.36,25997.04,261.36,263.28,,,,,,,,
22-01-2023 08:00,794.8,25995.84,25997.52,261.36,263.28,,,,,,,,
22-01-2023 09:00,4721.9,25999.2,26000.64,261.36,263.28,,,,,,,,
22-01-2023 10:00,13501.3,26007.12,26008.08,261.36,263.28,,,,,,,,
22-01-2023 11:00,26323.4,26019.36,26020.32,261.36,263.28,,,,,,,,
22-01-2023 12:00,41310.7,26034.24,26034.96,261.36,263.28,,,,,,,,
22-01-2023 13:00,56684.2,26049.6,26050.32,261.36,263.28,,,,,,,,
22-01-2023 14:00,70687.1,26063.76,26064.72,261.36,263.28,,,,,,,,
22-01-2023 15:00,81733.2,26075.28,26076.48,261.36,263.28,,,,,,,,
22-01-2023 16:00,87898.89,26082.24,26083.92,261.36,263.28,,,,,,,,
22-01-2023 17:00,89527.3,26084.4,26086.08,261.36,263.28,,,,,,,,
22-01-2023 18:00,89666.8,26084.4,26086.32,261.36,263.28,,,,,,,,
22-01-2023 19:00,89666.8,26084.4,26086.32,261.36,263.28,,,,,,,,
22-01-2023 20:00,89666.8,26084.4,26086.32,261.36,263.28,,,,,,,,
22-01-2023 21:00,89666.8,26084.4,26086.32,261.36,263.52,,,,,,,,
22-01-2023 22:00,89666.8,26084.4,26086.32,261.6,263.52,,,,,,,,
22-01-2023 23:00,89666.8,26084.4,26086.32,261.6,263.52,,,,,,,,
23-01-2023 00:00,89666.8,26084.4,26086.32,261.6,263.52,,,,,,,,
23-01-2023 01:00,0,26084.4,26086.32,261.6,263.76,,,,,,,,
23-01-2023 02:00,0,26084.4,26086.32,261.84,263.76,,,,,,,,
23-01-2023 03:00,0,26084.4,26086.32,261.84,263.76,,,,,,,,
23-01-2023 04:00,0,26084.4,26086.32,261.84,263.76,,,,,,,,
23-01-2023 05:00,0,26084.4,26086.32,261.84,264,,,,,,,,
23-01-2023 06:00,0,26084.4,26086.32,262.08,264,,,,,,,,
23-01-2023 07:00,3.2,26084.4,26086.32,262.08,264,,,,,,,,
23-01-2023 08:00,808.3,26084.88,26086.8,262.08,264,,,,,,,,
23-01-2023 09:00,5041.9,26088.48,26090.4,262.08,264,,,,,,,,
23-01-2023 10:00,14409.4,26097.12,26099.04,262.08,264,,,,,,,,
23-01-2023 11:00,27884.3,26110.08,26112,262.08,264,,,,,,,,
23-01-2023 12:00,43366.5,26125.2,26127.36,262.08,264,,,,,,,,
23-01-2023 13:00,59028.8,26140.8,26142.96,262.08,264,,,,,,,,
23-01-2023 14:00,73297.5,26155.44,26157.36,262.08,264,,,,,,,,
23-01-2023 15:00,84578.7,26167.2,26169.12,262.08,264,,,,,,,,
23-01-2023 16:00,90846.5,26174.4,26176.08,262.08,264,,,,,,,,
23-01-2023 17:00,92399.89,26176.32,26178,262.08,264,,,,,,,,
23-01-2023 18:00,92545.41,26176.56,26178.24,262.08,264,,,,,,,,
23-01-2023 19:00,92545.41,26176.56,26178.24,262.08,264,,,,,,,,
23-01-2023 20:00,92545.41,26176.56,26178.24,262.08,264.24,,,,,,,,
23-01-2023 21:00,92545.41,26176.56,26178.24,262.32,264.24,,,,,,,,
23-01-2023 22:00,92545.41,26176.56,26178.24,262.32,264.24,,,,,,,,
23-01-2023 23:00,92545.41,26176.56,26178.24,262.32,264.24,,,,,,,,
24-01-2023 00:00,24472.8,26176.56,26178.24,262.32,264.48,,,,,,,,
24-01-2023 01:00,0,26176.56,26178.24,262.56,264.48,,,,,,,,
24-01-2023 02:00,0,26176.56,26178.24,262.56,264.48,,,,,,,,
24-01-2023 03:00,0,26176.56,26178.24,262.56,264.48,,,,,,,,
24-01-2023 04:00,0,26176.56,26178.24,262.56,264.72,,,,,,,,
24-01-2023 05:00,0,26176.56,26178.24,262.8,264.72,,,,,,,,
24-01-2023 06:00,0,26176.56,26178.24,262.8,264.72,,,,,,,,
24-01-2023 07:00,0.9,26176.56,26178.24,262.8,264.72,,,,,,,,
24-01-2023 08:00,789.8,26177.04,26178.72,262.8,264.72,,,,,,,,
24-01-2023 09:00,4772.8,26180.4,26181.84,262.8,264.72,,,,,,,,
24-01-2023 10:00,13257.4,26188.32,26189.28,262.8,264.72,,,,,,,,
24-01-2023 11:00,25143.8,26199.84,26200.8,262.8,264.72,,,,,,,,
24-01-2023 12:00,38830.4,26213.28,26214,262.8,264.72,,,,,,,,
24-01-2023 13:00,52675.3,26226.96,26227.92,262.8,264.72,,,,,,,,
24-01-2023 14:00,65194.2,26239.68,26240.64,262.8,264.72,,,,,,,,
24-01-2023 15:00,74955.1,26250,26251.2,262.8,264.72,,,,,,,,
24-01-2023 16:00,80400.41,26256,26257.68,262.8,264.72,,,,,,,,
24-01-2023 17:00,82123.4,26258.16,26259.84,262.8,264.72,,,,,,,,
24-01-2023 18:00,82315.8,26258.4,26260.32,262.8,264.72,,,,,,,,
24-01-2023 19:00,82315.8,26258.4,26260.32,262.8,264.96,,,,,,,,
24-01-2023 20:00,82315.8,26258.4,26260.32,263.04,264.96,,,,,,,,
24-01-2023 21:00,82315.8,26258.4,26260.32,263.04,264.96,,,,,,,,
24-01-2023 22:00,82315.8,26258.4,26260.32,263.04,264.96,,,,,,,,
24-01-2023 23:00,82315.8,26258.4,26260.32,263.04,265.2,,,,,,,,
25-01-2023 00:00,82315.8,26258.4,26260.32,263.28,265.2,,,,,,,,
25-01-2023 01:00,0,26258.4,26260.32,263.28,265.2,,,,,,,,
25-01-2023 02:00,0,26258.4,26260.32,263.28,265.2,,,,,,,,
25-01-2023 03:00,0,26258.4,26260.32,263.28,265.44,,,,,,,,
25-01-2023 04:00,0,26258.4,26260.32,263.52,265.44,,,,,,,,
25-01-2023 05:00,0,26258.4,26260.32,263.52,265.44,,,,,,,,
25-01-2023 06:00,0,26258.4,26260.32,263.52,265.44,,,,,,,,
25-01-2023 07:00,4,26258.4,26260.32,263.52,265.68,,,,,,,,
25-01-2023 08:00,835.9,26258.88,26260.8,263.52,265.68,,,,,,,,
25-01-2023 09:00,4635.9,26262.24,26264.16,263.52,265.68,,,,,,,,
25-01-2023 10:00,12295.4,26269.44,26271.36,263.52,265.68,,,,,,,,
25-01-2023 11:00,23608.3,26280.24,26282.16,263.52,265.68,,,,,,,,
25-01-2023 12:00,35257,26291.28,26293.2,263.52,265.68,,,,,,,,
25-01-2023 13:00,45848.4,26302.8,26304.72,263.52,265.68,,,,,,,,
25-01-2023 14:00,56368.39,26312.88,26315.04,263.52,265.68,,,,,,,,
25-01-2023 15:00,66035.4,26322.96,26324.88,263.52,265.68,,,,,,,,
25-01-2023 16:00,71155.2,26328.96,26330.88,263.52,265.68,,,,,,,,
25-01-2023 17:00,72805.91,26330.88,26332.56,263.52,265.68,,,,,,,,
25-01-2023 18:00,72931.1,26330.88,26332.8,263.52,265.68,,,,,,,,
25-01-2023 19:00,72931.1,26330.88,26332.8,263.76,265.68,,,,,,,,
25-01-2023 20:00,72931.1,26330.88,26332.8,263.76,265.68,,,,,,,,
25-01-2023 21:00,72931.1,26330.88,26332.8,263.76,265.68,,,,,,,,
25-01-2023 22:00,72931.1,26330.88,26332.8,263.76,265.92,,,,,,,,
25-01-2023 23:00,72931.1,26330.88,26332.8,264,265.92,,,,,,,,
26-01-2023 00:00,32736.7,26330.88,26332.8,264,265.92,,,,,,,,
26-01-2023 01:00,0,26330.88,26332.8,264,265.92,,,,,,,,
26-01-2023 02:00,0,26330.88,26332.8,264,266.16,,,,,,,,
26-01-2023 03:00,0,26330.88,26332.8,264.24,266.16,,,,,,,,
26-01-2023 04:00,0,26330.88,26332.8,264.24,266.16,,,,,,,,
26-01-2023 05:00,0,26330.88,26332.8,264.24,266.16,,,,,,,,
26-01-2023 06:00,0,26330.88,26332.8,264.24,266.4,,,,,,,,
26-01-2023 07:00,8.9,26330.88,26332.8,264.48,266.4,,,,,,,,
26-01-2023 08:00,507.6,26331.36,26333.28,264.48,266.4,,,,,,,,
26-01-2023 09:00,4178.7,26334.48,26336.16,264.48,266.4,,,,,,,,
26-01-2023 10:00,9508.9,26339.52,26341.44,264.48,266.4,,,,,,,,f
26-01-2023 11:00,16247.6,26345.28,26347.2,264.48,266.4,,,,,,,,
26-01-2023 12:00,28334.2,26356.8,26358.96,264.48,266.4,,,,,,,,
26-01-2023 13:00,37547.5,26367.12,26369.04,264.48,266.4,,,,,,,,
26-01-2023 14:00,49501.9,26378.64,26380.56,264.48,266.4,,,,,,,,
26-01-2023 15:00,55441.5,26385.6,26387.52,264.48,266.4,,,,,,,,
26-01-2023 16:00,60245.3,26390.4,26392.32,264.48,266.4,,,,,,,,
26-01-2023 17:00,62028,26392.56,26394.48,264.48,266.4,,,,,,,,
26-01-2023 18:00,62211.3,26392.8,26394.72,264.48,266.4,,,,,,,,
26-01-2023 19:00,62211.3,26392.8,26394.72,264.48,266.4,,,,,,,,
26-01-2023 20:00,62211.3,26392.8,26394.72,264.48,266.4,,,,,,,,
26-01-2023 21:00,62211.3,26392.8,26394.72,264.48,266.64,,,,,,,,
26-01-2023 22:00,62211.3,26392.8,26394.72,264.72,266.64,,,,,,,,
26-01-2023 23:00,62211.3,26392.8,26394.72,264.72,266.64,,,,,,,,
27-01-2023 00:00,62211.3,26392.8,26394.72,264.72,266.64,,,,,,,,
27-01-2023 01:00,0,26392.8,26394.72,264.72,266.88,,,,,,,,
27-01-2023 02:00,0,26392.8,26394.72,264.72,266.88,,,,,,,,
27-01-2023 03:00,0,26392.8,26394.72,264.96,266.88,,,,,,,,
27-01-2023 04:00,0,26392.8,26394.72,264.96,266.88,,,,,,,,
27-01-2023 05:00,0,26392.8,26394.72,264.96,266.88,,,,,,,,
27-01-2023 06:00,0,26392.8,26394.72,264.96,267.12,,,,,,,,
27-01-2023 07:00,0,26392.8,26394.72,265.2,267.12,,,,,,,,
27-01-2023 08:00,416.2,26393.04,26394.96,265.2,267.12,,,,,,,,
27-01-2023 09:00,2926.7,26395.2,26397.12,265.2,267.12,,,,,,,,
27-01-2023 10:00,10155.8,26401.2,26403.12,265.2,267.12,,,,,,,,
27-01-2023 11:00,24041,26414.4,26416.56,265.2,267.12,,,,,,,,
27-01-2023 12:00,39927,26430,26432.16,265.2,267.12,,,,,,,,
27-01-2023 13:00,55977.1,26446.08,26448,265.2,267.12,,,,,,,,
27-01-2023 14:00,70638.6,26460.96,26462.88,265.2,267.12,,,,,,,,
27-01-2023 15:00,82446.3,26473.2,26475.12,265.2,267.12,,,,,,,,
27-01-2023 16:00,89573.8,26481.12,26483.04,265.2,267.12,,,,,,,,
27-01-2023 17:00,91420.5,26483.52,26485.44,265.2,267.12,,,,,,,,
27-01-2023 18:00,91606.6,26483.76,26485.68,265.2,267.12,,,,,,,,
27-01-2023 19:00,91606.6,26483.76,26485.68,265.2,267.12,,,,,,,,
27-01-2023 20:00,91606.6,26483.76,26485.68,265.2,267.36,,,,,,,,
27-01-2023 21:00,91606.6,26483.76,26485.68,265.2,267.36,,,,,,,,
27-01-2023 22:00,91606.6,26483.76,26485.68,265.44,267.36,,,,,,,,
27-01-2023 23:00,91606.6,26483.76,26485.68,265.44,267.36,,,,,,,,
28-01-2023 00:00,0,26483.76,26485.68,265.44,267.6,,,,,,,,
28-01-2023 01:00,0,26483.76,26485.68,265.44,267.6,,,,,,,,
28-01-2023 02:00,0,26483.76,26485.68,265.68,267.6,,,,,,,,
28-01-2023 03:00,0,26483.76,26485.68,265.68,267.6,,,,,,,,
28-01-2023 04:00,0,26483.76,26485.68,265.68,267.6,,,,,,,,
28-01-2023 05:00,0,26483.76,26485.68,265.68,267.84,,,,,,,,
28-01-2023 06:00,0,26483.76,26485.68,265.92,267.84,,,,,,,,
28-01-2023 07:00,4.2,26483.76,26485.68,265.92,267.84,,,,,,,,
28-01-2023 08:00,878.3,26484.24,26486.16,265.92,267.84,,,,,,,,
28-01-2023 09:00,5285.5,26488.08,26490,265.92,267.84,,,,,,,,
28-01-2023 10:00,15074.7,26496.96,26499.12,265.92,267.84,,,,,,,,
28-01-2023 11:00,28703.6,26510.16,26512.32,265.92,267.84,,,,,,,,
28-01-2023 12:00,44262.2,26525.52,26527.68,265.92,267.84,,,,,,,,
28-01-2023 13:00,59947.11,26541.12,26543.28,265.92,267.84,,,,,,,,
28-01-2023 14:00,74277.3,26555.76,26557.68,265.92,267.84,,,,,,,,
28-01-2023 15:00,85800.09,26567.76,26569.68,265.92,267.84,,,,,,,,
28-01-2023 16:00,92870.7,26575.68,26577.6,265.92,267.84,,,,,,,,
28-01-2023 17:00,94821,26578.08,26580,265.92,267.84,,,,,,,,
28-01-2023 18:00,95027.8,26578.32,26580.24,265.92,267.84,,,,,,,,
28-01-2023 19:00,95027.8,26578.32,26580.24,265.92,267.84,,,,,,,,
28-01-2023 20:00,95027.8,26578.32,26580.24,265.92,268.08,,,,,,,,
28-01-2023 21:00,95027.8,26578.32,26580.24,266.16,268.08,,,,,,,,
28-01-2023 22:00,95027.8,26578.32,26580.24,266.16,268.08,,,,,,,,
28-01-2023 23:00,95027.8,26578.32,26580.24,266.16,268.08,,,,,,,,
29-01-2023 00:00,95027.8,26578.32,26580.24,266.16,268.32,,,,,,,,
29-01-2023 01:00,0,26578.32,26580.24,266.4,268.32,,,,,,,,
29-01-2023 02:00,0,26578.32,26580.24,266.4,268.32,,,,,,,,
29-01-2023 03:00,0,26578.32,26580.24,266.4,268.32,,,,,,,,
29-01-2023 04:00,0,26578.32,26580.24,266.4,268.56,,,,,,,,
29-01-2023 05:00,0,26578.32,26580.24,266.64,268.56,,,,,,,,
29-01-2023 06:00,0,26578.32,26580.24,266.64,268.56,,,,,,,,
29-01-2023 07:00,0.7,26578.32,26580.24,266.64,268.56,,,,,,,,
29-01-2023 08:00,393.2,26578.56,26580.48,266.64,268.56,,,,,,,,
29-01-2023 09:00,2312.9,26580,26581.92,266.64,268.56,,,,,,,,
29-01-2023 10:00,9912.4,26586.48,26588.4,266.64,268.56,,,,,,,,
29-01-2023 11:00,22870.4,26598.96,26600.88,266.64,268.56,,,,,,,,
29-01-2023 12:00,37555.8,26613.36,26615.52,266.64,268.56,,,,,,,,
29-01-2023 13:00,52428.7,26628.24,26630.4,266.64,268.56,,,,,,,,
29-01-2023 14:00,65932.09,26641.92,26644.08,266.64,268.56,,,,,,,,
29-01-2023 15:00,76694.8,26653.2,26655.12,266.64,268.56,,,,,,,,
29-01-2023 16:00,83118.1,26660.16,26662.32,266.64,268.56,,,,,,,,
29-01-2023 17:00,84978,26662.56,26664.48,266.64,268.56,,,,,,,,
29-01-2023 18:00,85147.7,26662.8,26664.72,266.64,268.56,,,,,,,,
